,time,Backbone,C-alphas,Protein
0,0.0,1.91305073412228e-06,0.0,5.381376210367502e-08
1,1.0000000328495406,0.7083498056011358,0.6884822773945024,0.968389740550079
2,2.0000000656990813,0.798361543849593,0.7798609955137563,1.1157558200588658
3,3.0000000985486217,0.8807410315447626,0.8546007657213543,1.2139040205519167
4,4.000000131398163,0.8675909555217183,0.8505928924787396,1.2409347148246734
5,5.000000164247703,0.8519584778938081,0.8371183483762369,1.2292973403384193
6,6.000000197097243,0.8246596834276196,0.8086098617320283,1.2340268949066437
7,7.000000229946784,0.8059779866978545,0.7897327557265099,1.2503865734174229
8,8.000000262796325,0.8677103979722193,0.8483630488347014,1.277644004838721
9,9.000000295645865,0.9316435917409157,0.91778199275724,1.3566064906928732
10,10.000000328495407,0.8773626236160208,0.8683872043824671,1.3253618199958053
11,11.000000361344947,0.9144043953261927,0.8958579649287611,1.3559666703615714
12,12.000000394194487,0.8680048009283686,0.8546431385530285,1.3338428170729528
13,13.000000427044029,0.8897681854602477,0.8757285651175918,1.3308445992396096
14,14.000000459893569,0.9028398998744891,0.8893906063749956,1.3617036618307106
15,15.00000049274311,0.8860812349370317,0.8731222347015626,1.3556456735692588
16,16.00000052559265,0.8158474681066058,0.8004418408501293,1.3003464370231612
17,17.000000558442192,0.8699430615750611,0.8551724476656438,1.3673998060793011
18,18.00000059129173,0.9379607004623284,0.9267342261906492,1.4146939716596307
19,19.000000624141272,1.0292040279043646,1.023645628822828,1.497014038371861
20,20.000000656990814,0.9368210491053417,0.9269571249433466,1.41752529047245
21,21.000000689840352,0.9678619653309479,0.9585201109582255,1.4519346948344782
22,22.000000722689894,0.9519304722068428,0.9418079469066633,1.4298760680188685
23,23.000000755539435,1.00069187110104,0.9906211066918452,1.4594145255368538
24,24.000000788388974,1.0147441074977748,1.009392269652318,1.4956358304809774
25,25.000000821238515,1.0385049407913,1.029708310772751,1.530883650075921
26,26.000000854088057,1.069676082617077,1.0600887045469645,1.5334652536985323
27,27.0000008869376,1.0751278989334012,1.0633242229888364,1.5338137803829723
28,28.000000919787137,1.2073601063955874,1.2008411386948388,1.6235116501162699
29,29.00000095263668,1.0510273230606335,1.0479732662445018,1.5415777168277125
30,30.00000098548622,1.0901326950467642,1.080109319844233,1.5602423480018794
31,31.00000101833576,0.9290388430835015,0.9140247830059575,1.4534562189600782
32,32.0000010511853,0.8733575360769137,0.8619452787078883,1.4248481743303947
33,33.00000108403484,0.8509815430604301,0.8438709450356906,1.4307090856759377
34,34.000001116884384,0.9124536301451563,0.9112662786477985,1.4500276960511131
35,35.000001149733926,0.8902095534802308,0.8776924741590233,1.437662210378389
36,36.00000118258346,0.9091588278379517,0.8968721990074738,1.461078259730228
37,37.000001215433,0.9160107408473028,0.9052002310289182,1.473550367448578
38,38.000001248282544,0.9126929723131078,0.897526310209343,1.4573859301742949
39,39.000001281132086,0.9002574642267371,0.8912241483382041,1.44654190952601
40,40.00000131398163,0.8864091127068131,0.868900992426573,1.4316620117184236
41,41.00000134683117,0.8730875371921697,0.8674053917064126,1.4547564604815384
42,42.000001379680704,0.8898121296058983,0.8809417496452847,1.4571302524043566
43,43.000001412530246,0.9081745081573276,0.9032102839244945,1.475808594909839
44,44.00000144537979,1.0303786992438853,1.03009230650445,1.570227018720046
45,45.00000147822933,1.0250398545801875,1.0146995946661777,1.5593793430617091
46,46.00000151107887,1.005482449374938,1.005446890572449,1.5825630757500555
47,47.00000154392841,0.9926358368407302,0.9802198781622055,1.5610814377784956
48,48.00000157677795,1.102043582921657,1.100001481087493,1.6409830768362135
49,49.00000160962749,1.0463218158506977,1.0387100576186377,1.5956633413458627
50,50.00000164247703,1.1127565763258485,1.1059174306423503,1.6286321487315865
51,51.00000167532657,1.1451039587291756,1.1378838201775985,1.641108596521212
52,52.000001708176114,1.0991056021805956,1.0911763492003737,1.6066726717208915
53,53.000001741025656,1.1057992623123019,1.095718754289152,1.6082725061735823
54,54.0000017738752,1.0480019917251406,1.039147978248242,1.56799569772935
55,55.00000180672473,1.0620896627902014,1.0585919916782491,1.5703015177368478
56,56.000001839574274,1.0169602070497565,1.0104126981634356,1.554667715769247
57,57.000001872423816,1.087096565031095,1.0873979200975286,1.6179305047650432
58,58.00000190527336,1.0850573847724985,1.0839015725478836,1.5918579348127413
59,59.0000019381229,1.125178776923259,1.1191201762634482,1.6077292775688388
60,60.00000197097244,1.0398214872665643,1.0340497640506545,1.5481697490544402
61,61.000002003821976,0.9839295319817745,0.9732551578739457,1.5317341024447781
62,62.00000203667152,0.983710016188371,0.980356676215841,1.5386685113415366
63,63.00000206952106,0.9813243195754721,0.9696443890224739,1.521702076136347
64,64.0000021023706,1.1144529645664987,1.1079416034430662,1.601649735155347
65,65.00000213522014,1.1248301196043469,1.1202314954810797,1.5982101268431437
66,66.00000216806968,1.1539718523412283,1.1497766734302117,1.6428790432046352
67,67.00000220091923,1.0996730643784518,1.0964432828809245,1.607797832118358
68,68.00000223376877,1.1431005158716285,1.147550949205414,1.6502819084794518
69,69.00000226661831,1.1020630474788708,1.1044678028411934,1.6284536470707707
70,70.00000229946785,1.0068668085782428,0.9992884059063906,1.5357315798139655
71,71.00000233231738,1.0352359319529982,1.0347156001786768,1.5928512592895707
72,72.00000236516692,0.9801278785446729,0.9788622263740755,1.536468786938218
73,73.00000239801646,1.0019400931062155,1.003580820411413,1.5712746625663438
74,74.000002430866,0.9814265448535715,0.9820268688509438,1.5512341415074977
75,75.00000246371555,1.0321722196050565,1.0230930277314854,1.5743058793770137
76,76.00000249656509,1.1175584280591357,1.1207429400617952,1.6686680619488037
77,77.00000252941463,1.1358132570273276,1.1333831567766592,1.64858605349973
78,78.00000256226417,1.160137277001531,1.1599299727388068,1.681017440096996
79,79.00000259511371,1.0881456859494636,1.089379606426315,1.6280880531264612
80,80.00000262796326,1.0628822811669345,1.0591923448983847,1.5984247954307669
81,81.0000026608128,0.9843614520264109,0.9806744323811729,1.5494022669683527
82,82.00000269366234,1.0632905328561657,1.0646426444435684,1.6305611602922463
83,83.00000272651188,1.0724177949284288,1.0734885107031231,1.647991528924959
84,84.00000275936141,0.9571293198062969,0.955146093205769,1.552977443954217
85,85.00000279221095,0.9763063238964359,0.9735674766833542,1.5756371524052595
86,86.00000282506049,1.0473296650348332,1.044740678916689,1.6005345522144634
87,87.00000285791003,1.083301990202135,1.0845007796920672,1.6533112753764747
88,88.00000289075957,1.111394784242191,1.1135657852466088,1.6842575604573706
89,89.00000292360912,1.0689959894321515,1.0685462820901406,1.6310192890420592
90,90.00000295645866,1.0058559200757697,1.0071657242273524,1.6040735223857405
91,91.0000029893082,1.0226129842456981,1.0225664033905275,1.598864153997592
92,92.00000302215774,0.9497945249876275,0.9460693584341779,1.5574430498332688
93,93.00000305500728,0.9799684905055502,0.9682503825609944,1.581938736341933
94,94.00000308785683,1.0774182342973224,1.0694243087846158,1.6436955647235219
95,95.00000312070637,0.9522359326800472,0.9411914038898597,1.5525840999853078
96,96.0000031535559,0.9670884167243998,0.9592270590233992,1.5489271522892514
97,97.00000318640544,0.9572533631389167,0.9420809378497522,1.5410347707350718
98,98.00000321925498,0.9561976786156912,0.9472740676162911,1.5507207110293202
99,99.00000325210452,0.98820306123705,0.9772429665484046,1.5535017224835335
100,100.00000328495406,1.0028403733219067,0.9892533616224871,1.5678810241329093
101,101.0000033178036,0.9995587953462531,0.9847178498020694,1.5708372740946994
102,102.00000335065315,1.0093274393705443,1.006130795850623,1.570628093737534
103,103.00000338350269,1.0739757723718344,1.0639172941068278,1.6239354045067054
104,104.00000341635223,1.0065290468227843,0.9952568083989012,1.5853794859690473
105,105.00000344920177,0.9180321119896667,0.8961882605894586,1.5186166914676171
106,106.00000348205131,1.0795000597296585,1.0676847485689454,1.627639981992229
107,107.00000351490085,1.0199485718179169,1.0049542752927327,1.5900376239629777
108,108.0000035477504,1.0321132433766274,1.0219851946021599,1.5947563219530732
109,109.00000358059992,1.018266852981964,1.0060589685051535,1.605803323556438
110,110.00000361344946,1.0115299610342774,1.0027070978944392,1.6103464089460375
111,111.000003646299,1.0397380422596771,1.0327833822618304,1.6238735923027368
112,112.00000367914855,1.1343790906905433,1.1186063281728469,1.6914206657610333
113,113.00000371199809,1.1002633150422556,1.0917848200327112,1.6919112371847196
114,114.00000374484763,1.0574401698636982,1.0573018637654057,1.6497371470327007
115,115.00000377769717,1.0915052616241412,1.0880187179267493,1.65246975192738
116,116.00000381054672,1.1331708174679858,1.1216095133697899,1.6871010839514669
117,117.00000384339626,1.203473958781395,1.1955956810187824,1.748370932183062
118,118.0000038762458,1.178555524224352,1.1762425974889288,1.736374416738341
119,119.00000390909534,1.2680457425105494,1.2652166457708731,1.798322267239077
120,120.00000394194488,1.3507978892070953,1.3477539392971218,1.8593643147408445
121,121.00000397479442,1.3001518941566148,1.30199527310412,1.8215021389585446
122,122.00000400764395,1.200529100832225,1.193466996871656,1.7356246451732136
123,123.0000040404935,1.2007363849838637,1.1919891659651178,1.7460124607374032
124,124.00000407334304,1.229925346909396,1.2272659416848835,1.7784356642174841
125,125.00000410619258,1.3173227137926582,1.3122493620758455,1.8303308416870636
126,126.00000413904212,1.5665887240766023,1.5617514961802998,1.997127002431776
127,127.00000417189166,1.5073234381849767,1.4976856432997505,1.9655440682407084
128,128.0000042047412,1.587755314600361,1.5861810960386002,2.0375751843797114
129,129.00000423759073,1.4332502085232466,1.4283741758922337,1.9095039592596768
130,130.0000042704403,1.484271534536612,1.480406705282288,1.9780532850751948
131,131.0000043032898,1.5224369178848445,1.5189741616480203,2.0186231689423386
132,132.00000433613937,1.4740405835695753,1.4671963887326225,1.9762376477667314
133,133.0000043689889,1.4435024795709126,1.438869928829836,1.9683810737715781
134,134.00000440183845,1.4270454534343733,1.4199831759781971,1.9444851633932465
135,135.00000443468798,1.4525543333169824,1.4485520533393565,1.958282636109227
136,136.00000446753754,1.585907825703341,1.580276422082386,2.0703482973087093
